trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour,customer_waiting_time,driver_waiting_time
179237,0 days 00:13:35.165016151,4.496518927453596,19.50377210062654,0.5368580705992625,,2020,3,10,0 days 00:01:53.568064513,0 days 00:01:51.595592290
186864,0 days 00:13:39.624395282,4.4367979332562735,19.390354857008308,0.5094685974826613,,2020,3,11,0 days 00:02:01.189286677,0 days 00:01:50.375048154
196739,0 days 00:13:41.908904690,4.411267420287793,19.393631460971136,0.5286456167816245,,2020,3,12,0 days 00:02:05.227486832,0 days 00:01:49.695048749
220398,0 days 00:13:47.962499659,4.38703595313932,19.3159973320992,0.48865230174502494,,2020,3,13,0 days 00:02:14.679973515,0 days 00:01:48.658290736
251254,0 days 00:13:59.078335071,4.3926856209254375,19.387991793165483,0.44605733640061457,,2020,3,14,0 days 00:02:20.048767051,0 days 00:01:47.915642643
266557,0 days 00:14:04.209456138,4.4410963133588695,19.55429420349118,0.4444646360815886,,2020,3,15,0 days 00:02:14.172356968,0 days 00:01:47.494788351
266891,0 days 00:14:07.657807869,4.481656309129945,19.725635221869606,0.44232147206162814,,2020,3,16,0 days 00:02:14.463599307,0 days 00:01:46.342399163
264252,0 days 00:13:54.648967652,4.489527451069434,19.88711226405098,0.482659582519716,,2020,3,17,0 days 00:02:20.664156337,0 days 00:01:45.497707690
251445,0 days 00:13:42.070313587,4.527372284197339,19.710330092067853,0.4912434528425699,,2020,3,18,0 days 00:02:16.038437484,0 days 00:01:46.486975485
230812,0 days 00:13:34.122038715,4.483459482175969,19.364796197771344,0.4578223835849089,,2020,3,19,0 days 00:02:29.454964475,0 days 00:01:46.382447011
207747,0 days 00:13:29.410436733,4.4797922521143505,19.30120839290098,0.3872492021545437,,2020,3,20,0 days 00:02:41.908458152,0 days 00:01:47.229288640
183420,0 days 00:13:19.501275760,4.52279415549013,18.9296372260386,0.3382606585977538,,2020,3,21,0 days 00:02:35.832558757,0 days 00:01:49.670089738
181829,0 days 00:13:28.209719021,4.705828327714502,19.528705432026793,0.32339907275517105,,2020,3,22,0 days 00:03:02.585044988,0 days 00:01:47.994858776
171788,0 days 00:13:15.038914243,4.704672858406874,19.727406338044567,0.30422858406873593,,2020,3,23,0 days 00:03:38.599246220,0 days 00:01:44.508179906
197873,0 days 00:13:31.694298868,4.552701561102324,19.69822274893492,0.3180330312877452,,2020,4,0,0 days 00:02:49.143118675,0 days 00:01:48.723324760
137605,0 days 00:13:25.011118782,4.581800290687112,19.542663129973477,0.30546513571454526,,2020,4,1,0 days 00:02:53.986515171,0 days 00:01:50.316251140
96593,0 days 00:13:21.348379282,4.632924777157766,19.672459080885783,0.2981857898605489,,2020,4,2,0 days 00:03:28.789834456,0 days 00:01:48.550412371
72498,0 days 00:13:25.799401362,4.803290076967641,20.402832767800493,0.33206309139562473,,2020,4,3,0 days 00:04:23.954638195,0 days 00:01:45.518530964
71382,0 days 00:13:44.968227284,5.179769493709899,21.3851696506122,0.4014276708413886,,2020,4,4,0 days 00:04:00.624329009,0 days 00:01:43.134500737
109928,0 days 00:14:18.288043082,5.575013645295102,22.421174768939668,0.4428027436140019,,2020,4,5,0 days 00:02:56.039365957,0 days 00:01:43.733998481
205297,0 days 00:15:04.696050112,5.52309618260374,23.396116309541785,0.5510043985055798,,2020,4,6,0 days 00:02:55.835608436,0 days 00:01:43.365621639
261773,0 days 00:15:07.349233878,5.168609020028804,22.581737688760875,0.5592095441470282,,2020,4,7,0 days 00:02:17.808003435,0 days 00:01:45.892887809
284742,0 days 00:15:01.536826319,4.904233934579374,21.950121021837308,0.5800143989997962,,2020,4,8,0 days 00:02:02.669905768,0 days 00:01:48.005236047
251681,0 days 00:14:48.774301596,4.758760430862879,21.435090332603572,0.6044875060095916,,2020,4,9,0 days 00:01:43.106515824,0 days 00:01:51.515490191
243403,0 days 00:15:00.030266677,4.731734000813466,21.50320982074995,0.6193041581245917,,2020,4,10,0 days 00:01:44.007510142,0 days 00:01:52.196013606
262483,0 days 00:15:12.691336200,4.721362937790257,21.561637896549485,0.5992447891863474,,2020,4,11,0 days 00:01:52.371499705,0 days 00:01:51.394338929
281952,0 days 00:15:29.448505419,4.747949431108841,21.813597988310068,0.6231185095335376,,2020,4,12,0 days 00:02:02.664818344,0 days 00:01:50.069086040
314871,0 days 00:15:35.627320394,4.606950462252796,21.45405010305808,0.5667333606461058,,2020,4,13,0 days 00:02:11.951114117,0 days 00:01:49.479458866
350804,0 days 00:16:00.361959954,4.557011202836912,21.484566339038327,0.515956659559184,,2020,4,14,0 days 00:02:11.322672349,0 days 00:01:49.415968437
372876,0 days 00:16:22.094253853,4.568169734710734,21.63209782876881,0.5110907379396905,,2020,4,15,0 days 00:02:07.883761931,0 days 00:01:48.553366713
374299,0 days 00:16:23.023494585,4.6009540287310395,21.7466552942968,0.5137047921581409,,2020,4,16,0 days 00:02:07.525450388,0 days 00:01:47.649028870
377400,0 days 00:15:50.754440911,4.58505720190779,21.62410514043455,0.5329797827239002,,2020,4,17,0 days 00:02:15.938095466,0 days 00:01:46.687541129
356829,0 days 00:15:07.726213396,4.588402814793639,21.109816326587804,0.5265846666050126,,2020,4,18,0 days 00:02:09.071960414,0 days 00:01:47.110166578
329765,0 days 00:14:34.783260806,4.552053744333087,20.51452394887268,0.49816044759146666,,2020,4,19,0 days 00:02:20.495398877,0 days 00:01:45.843463300
300108,0 days 00:14:29.985158676,4.558417682967465,20.64019216415424,0.43752679035547204,,2020,4,20,0 days 00:02:45.894829369,0 days 00:01:46.417122065
284230,0 days 00:14:19.682813214,4.615467941455863,20.402778102241143,0.3885236955986349,,2020,4,21,0 days 00:02:36.381271522,0 days 00:01:49.081114461
284986,0 days 00:14:12.244099710,4.684745924361195,20.541648396763346,0.36460071722821474,,2020,4,22,0 days 00:02:45.370007468,0 days 00:01:49.124954008
266620,0 days 00:13:52.570857400,4.667065602730479,20.388401020178534,0.3351467631835571,,2020,4,23,0 days 00:02:53.617219562,0 days 00:01:47.750494711
219858,0 days 00:14:11.954952742,4.812322585486995,23.635253299857183,0.388032684732873,,2020,5,0,0 days 00:03:42.754552011,0 days 00:01:46.783831282
167993,0 days 00:14:10.322876548,4.879842487484598,23.43380039644509,0.3658483984451733,,2020,5,1,0 days 00:04:00.285230019,0 days 00:01:47.316194877
119263,0 days 00:14:02.867477759,4.945726839002877,22.32461123734939,0.3289446014270981,,2020,5,2,0 days 00:03:41.672327315,0 days 00:01:47.265479752
87484,0 days 00:14:05.436719857,5.165870810662521,22.492169425266333,0.35934433725024,,2020,5,3,0 days 00:04:13.814237609,0 days 00:01:44.897151045
87164,0 days 00:14:44.812732320,5.943175691799367,25.168166789041347,0.5153407370015144,,2020,5,4,0 days 00:05:05.553691217,0 days 00:01:41.353908978
130218,0 days 00:15:08.863597966,6.066678208849776,24.883596430600985,0.5481648466417852,,2020,5,5,0 days 00:03:40.050432293,0 days 00:01:39.308740568
222924,0 days 00:15:51.816215391,5.674258218047407,24.72993912723619,0.5731169367138575,,2020,5,6,0 days 00:03:10.091425131,0 days 00:01:41.324765388
295635,0 days 00:16:33.651367395,5.3651656874186076,24.294431376528497,0.6252186987332353,,2020,5,7,0 days 00:02:42.818909726,0 days 00:01:43.869081940
351462,0 days 00:16:38.277298826,5.043370136743092,24.2211386437225,0.6692228462821017,,2020,5,8,0 days 00:02:50.004939268,0 days 00:01:44.095034500
344811,0 days 00:16:15.406477751,4.8671388499786845,23.111343431619062,0.6719478786929651,,2020,5,9,0 days 00:02:23.882587969,0 days 00:01:47.031745570
347551,0 days 00:16:31.227304769,4.8881617172731495,23.004018172872463,0.6824722702567393,,2020,5,10,0 days 00:02:22.817222763,0 days 00:01:48.103369498
368529,0 days 00:16:49.998664962,4.875702115708669,23.190109109459495,0.6688086419250587,,2020,5,11,0 days 00:02:36.247833788,0 days 00:01:46.730989093
393050,0 days 00:17:02.788619768,4.768563747614809,23.469677114870887,0.679957588093118,,2020,5,12,0 days 00:02:53.677305928,0 days 00:01:44.944109182
423468,0 days 00:17:14.677881209,4.616588108192354,23.521639273805814,0.6326757157565625,,2020,5,13,0 days 00:03:06.782381719,0 days 00:01:43.805157411
456270,0 days 00:17:54.075163828,4.597817358143204,23.897957196396863,0.6038425712845464,,2020,5,14,0 days 00:03:09.880632274,0 days 00:01:43.678394802
476020,0 days 00:18:32.037095080,4.623994372085204,24.28378738288307,0.5986868198815176,,2020,5,15,0 days 00:03:10.834272017,0 days 00:01:43.474397039
473152,0 days 00:18:37.727702725,4.612347894545517,24.46353562914243,0.6032073414040309,,2020,5,16,0 days 00:03:14.996351380,0 days 00:01:42.691802236
472916,0 days 00:17:56.692679038,4.632901874751542,24.740038315472518,0.6117711390606366,,2020,5,17,0 days 00:03:24.537138717,0 days 00:01:41.956856305
468565,0 days 00:16:37.160078110,4.628705569131284,23.80213206278745,0.5900199758838154,,2020,5,18,0 days 00:03:11.901069712,0 days 00:01:42.599420510
429749,0 days 00:15:38.894868865,4.654390041628951,23.32278257773724,0.540669483814971,,2020,5,19,0 days 00:03:20.994000503,0 days 00:01:43.774462157
326762,0 days 00:15:19.246121029,4.731409206088834,22.17050461804004,0.48347056879318884,,2020,5,20,0 days 00:02:52.983124410,0 days 00:01:45.751736159
317355,0 days 00:15:09.415673299,4.783548552882418,22.85668746356604,0.4555491169195381,,2020,5,21,0 days 00:03:15.851770728,0 days 00:01:46.607038863
303695,0 days 00:14:54.266244093,4.837033197780667,24.056422298687828,0.44459536706234876,,2020,5,22,0 days 00:03:37.371574832,0 days 00:01:45.885350863
271299,0 days 00:14:34.346702346,4.869594263156149,24.40910482530345,0.4233408527123211,,2020,5,23,0 days 00:03:37.783789972,0 days 00:01:45.842834280
334089,0 days 00:14:17.919470560,4.80394142578774,23.037098886823564,0.3645225972719844,,2020,6,0,0 days 00:03:52.990428311,0 days 00:01:46.011571926
250513,0 days 00:14:15.613469161,4.905955223880596,23.019135853229177,0.34056104872801013,,2020,6,1,0 days 00:04:01.288289096,0 days 00:01:46.926143746
173233,0 days 00:14:07.473801181,4.976300548971616,22.84727136284657,0.31999266883330546,,2020,6,2,0 days 00:04:01.631859009,0 days 00:01:47.446524085
124649,0 days 00:14:09.585829007,5.215707731309518,22.72999951864836,0.31946634148689523,,2020,6,3,0 days 00:04:13.385840968,0 days 00:01:46.229051859
110631,0 days 00:14:46.786524572,5.936777476475852,25.047574368847794,0.4481340673048242,,2020,6,4,0 days 00:04:58.810523712,0 days 00:01:42.315611868
150671,0 days 00:15:16.470482043,6.155326937499585,25.2607797784577,0.5034600553523904,,2020,6,5,0 days 00:03:55.439775021,0 days 00:01:41.638960220
243758,0 days 00:15:56.423108164,5.783020577786165,25.502851721789646,0.5472291370949875,,2020,6,6,0 days 00:03:32.402007960,0 days 00:01:41.174241989
338877,0 days 00:16:39.665179401,5.32110486990855,24.832045048793507,0.6050752337868901,,2020,6,7,0 days 00:03:05.062177410,0 days 00:01:42.887826420
421981,0 days 00:16:46.595041008,4.884583855671228,24.460407174730612,0.6402058623492526,,2020,6,8,0 days 00:03:19.647785895,0 days 00:01:42.409453644
433405,0 days 00:16:30.475167568,4.734630661852077,23.318765934864622,0.6446893782951282,,2020,6,9,0 days 00:02:50.996981012,0 days 00:01:44.501243485
442214,0 days 00:16:37.126601600,4.623359047881795,22.875589013464065,0.6351612115401141,,2020,6,10,0 days 00:02:46.238611783,0 days 00:01:45.100910390
464940,0 days 00:17:01.221979180,4.645080829784487,23.255902503548842,0.6260685249709639,,2020,6,11,0 days 00:02:56.978120732,0 days 00:01:44.168706655
490195,0 days 00:17:14.531033568,4.611016934077254,23.729919542222994,0.6322779710115363,,2020,6,12,0 days 00:03:14.064743449,0 days 00:01:42.292561448
522967,0 days 00:17:20.552302535,4.483110412320471,23.834354710717882,0.6025501035438182,,2020,6,13,0 days 00:03:26.227827919,0 days 00:01:41.885115329
561718,0 days 00:17:51.856549015,4.4276154191249,23.98915338301424,0.5733788662638548,,2020,6,14,0 days 00:03:24.005665144,0 days 00:01:42.447159539
586902,0 days 00:18:24.995849392,4.432757673342397,24.242862965196917,0.5648503838801026,,2020,6,15,0 days 00:03:23.483293899,0 days 00:01:42.180410545
599281,0 days 00:18:39.149260530,4.397912194780077,24.38702158086107,0.560611833180094,,2020,6,16,0 days 00:03:28.761337374,0 days 00:01:42.197736143
605485,0 days 00:18:02.583391826,4.386540201656523,24.533457112892965,0.563217486808096,,2020,6,17,0 days 00:03:33.435752335,0 days 00:01:40.889445095
608274,0 days 00:16:39.891017863,4.390864687624327,23.489927138098956,0.5423230813745122,,2020,6,18,0 days 00:03:22.913552009,0 days 00:01:41.714188721
574273,0 days 00:15:36.203979640,4.421638361894083,22.226745084654862,0.49143330785184053,,2020,6,19,0 days 00:03:07.059297861,0 days 00:01:43.227770526
514264,0 days 00:15:26.981285876,4.58482725992875,22.03207570430751,0.4454418742124668,,2020,6,20,0 days 00:03:09.174525122,0 days 00:01:45.030422699
495936,0 days 00:15:16.917644615,4.6868067210285185,22.530088882436438,0.4205383759194735,,2020,6,21,0 days 00:03:17.983513080,0 days 00:01:46.184461627
475691,0 days 00:14:59.575117040,4.732466384690904,23.187546159166345,0.40889350439676175,,2020,6,22,0 days 00:03:30.776922896,0 days 00:01:46.043454629
434507,0 days 00:14:39.182328478,4.788765228178143,23.96646040224899,0.3943527031785449,,2020,6,23,0 days 00:03:55.557725587,0 days 00:01:45.335850557
385969,0 days 00:14:44.293386256,4.836669623726258,21.576091110944148,0.31870334146006546,,2020,7,0,0 days 00:02:34.378923067,0 days 00:01:51.211812793
281393,0 days 00:14:32.267074873,4.911103929379906,21.720221896067066,0.29439133169623977,,2020,7,1,0 days 00:02:47.674361983,0 days 00:01:51.048641474
196963,0 days 00:14:18.764610612,4.922277752674359,21.389434259226356,0.2720042342978123,,2020,7,2,0 days 00:02:56.095195933,0 days 00:01:51.135299321
139843,0 days 00:14:22.393827363,5.161522085481576,21.806632366296487,0.2739797487182054,,2020,7,3,0 days 00:03:10.660148404,0 days 00:01:50.152186558
122908,0 days 00:14:56.388501968,5.814910941517232,23.835640641780845,0.3707923812933251,,2020,7,4,0 days 00:03:50.453897670,0 days 00:01:46.135987841
164096,0 days 00:15:38.496020622,6.152769232644306,24.928169120514816,0.44660905811232454,,2020,7,5,0 days 00:03:24.755458992,0 days 00:01:45.210832926
274833,0 days 00:16:16.830271473,5.871085437338311,24.83048029166803,0.47293076158976544,,2020,7,6,0 days 00:02:47.713397062,0 days 00:01:46.286725161
376916,0 days 00:16:57.249450806,5.3146386966857335,23.744152463678912,0.4989825849791466,,2020,7,7,0 days 00:02:15.633548477,0 days 00:01:48.600410393
474434,0 days 00:17:09.905354590,4.840481816227335,23.004581269470563,0.52630977122213,,2020,7,8,0 days 00:02:20.934804270,0 days 00:01:48.112083925
469852,0 days 00:16:51.523756416,4.672676042668755,22.370582332308892,0.5328394047487294,,2020,7,9,0 days 00:02:03.307571136,0 days 00:01:50.318675447
478785,0 days 00:17:01.878607308,4.6204747955763015,22.326455444510586,0.5431753501049532,,2020,7,10,0 days 00:02:01.506465004,0 days 00:01:50.612761604
500851,0 days 00:17:27.649197066,4.643403277621489,22.63143521726023,0.534722582165155,,2020,7,11,0 days 00:02:08.457710870,0 days 00:01:49.781315533
532057,0 days 00:17:44.159870089,4.59437431703746,22.74975107930165,0.5347860097696301,,2020,7,12,0 days 00:02:18.323876250,0 days 00:01:48.260958660
569216,0 days 00:18:02.001358008,4.542284545761188,22.68174215060715,0.5101432847987407,,2020,7,13,0 days 00:02:31.610482500,0 days 00:01:47.117447601
607362,0 days 00:18:39.365337311,4.486654146950252,22.825836206413967,0.48997879353663876,,2020,7,14,0 days 00:02:32.365644236,0 days 00:01:47.202808076
627299,0 days 00:19:17.543716792,4.491695315949809,23.155520142707054,0.48376456841155496,,2020,7,15,0 days 00:02:28.573270793,0 days 00:01:47.199178257
645513,0 days 00:19:45.577979064,4.485139757061437,23.359354420437697,0.4816104400685966,,2020,7,16,0 days 00:02:27.125256302,0 days 00:01:46.856048623
677277,0 days 00:19:14.919470172,4.441854560246401,23.12466459070661,0.4784060140828641,,2020,7,17,0 days 00:02:35.664101713,0 days 00:01:46.285462259
685631,0 days 00:17:48.232499697,4.4779948485409795,22.51146263806625,0.47079694471224315,,2020,7,18,0 days 00:02:27.640472989,0 days 00:01:47.137897957
651370,0 days 00:16:36.778844589,4.4728085512074545,21.47911296191106,0.42363062468335966,,2020,7,19,0 days 00:02:22.918177183,0 days 00:01:48.947602319
615626,0 days 00:16:02.771902096,4.493828070939174,21.265022546156267,0.3862583776513663,,2020,7,20,0 days 00:02:35.742425053,0 days 00:01:49.919750961
556234,0 days 00:15:31.864930946,4.632962816009089,21.445172697102297,0.36684474519716526,,2020,7,21,0 days 00:02:19.833371182,0 days 00:01:51.237147963
550141,0 days 00:15:29.221852216,4.798428806433261,21.660393244640918,0.35992232900292837,,2020,7,22,0 days 00:02:21.834001135,0 days 00:01:52.055823252
512282,0 days 00:15:08.727808121,4.807745733795058,21.814557899750532,0.3400684388676549,,2020,7,23,0 days 00:02:39.251049263,0 days 00:01:50.333844306
393922,0 days 00:14:52.647242347,4.8999106625169455,20.993296414010903,0.36171556805662036,,2020,8,0,0 days 00:02:53.296888716,0 days 00:01:47.369121320
279259,0 days 00:14:42.734819647,4.959836216558822,21.003407625179495,0.34030756394601425,,2020,8,1,0 days 00:02:53.879593049,0 days 00:01:48.502717974
189668,0 days 00:14:31.416733450,5.005993594069637,20.71206692747327,0.31595324461690955,,2020,8,2,0 days 00:02:54.718102946,0 days 00:01:49.549137461
136092,0 days 00:14:37.527319754,5.2919964141904,21.206174793522027,0.3131994533109955,,2020,8,3,0 days 00:03:07.212033109,0 days 00:01:48.089320929
125426,0 days 00:15:13.250211279,5.973294954794062,23.24582654314097,0.4107198666943058,,2020,8,4,0 days 00:03:25.333566327,0 days 00:01:43.760659564
177679,0 days 00:16:02.969686907,6.188840594555351,24.590703572172288,0.5021774661046043,,2020,8,5,0 days 00:03:25.358518019,0 days 00:01:40.828905982
308959,0 days 00:17:00.496302098,5.780046320061886,24.540403581057678,0.524732666793976,,2020,8,6,0 days 00:03:02.009383646,0 days 00:01:40.593958805
467557,0 days 00:17:50.210620309,5.046323691015215,23.53323840729579,0.5443530735290029,,2020,8,7,0 days 00:02:55.015709156,0 days 00:01:39.915366963
549857,0 days 00:17:53.549097310,4.6315826842251715,22.801102504833068,0.5618669399498415,,2020,8,8,0 days 00:02:40.741365058,0 days 00:01:41.054405091
512466,0 days 00:17:20.281023521,4.625214129327604,22.117532733878928,0.5635982484691667,,2020,8,9,0 days 00:02:08.949231300,0 days 00:01:44.260413655
501918,0 days 00:17:15.720653572,4.638991223666016,22.02017662247618,0.5716876661127913,,2020,8,10,0 days 00:02:05.975294544,0 days 00:01:44.524141096
529663,0 days 00:17:39.296377130,4.666638260554352,22.32555528704101,0.5750337856335066,,2020,8,11,0 days 00:02:17.948957551,0 days 00:01:43.491219050
570277,0 days 00:18:01.335086282,4.638733606650803,22.56004445208205,0.569611872826714,,2020,8,12,0 days 00:02:37.997924063,0 days 00:01:41.510500657
606018,0 days 00:18:24.631296430,4.596696713628967,22.584077832671632,0.551319036728282,,2020,8,13,0 days 00:02:51.976841586,0 days 00:01:40.218479285
655547,0 days 00:19:30.591550262,4.481631972993546,22.706703684098926,0.5313897096623125,,2020,8,14,0 days 00:02:53.194489819,0 days 00:01:40.297845656
681473,0 days 00:20:25.332729249,4.474985377263662,23.218989571120215,0.5331563246086051,,2020,8,15,0 days 00:02:48.133323274,0 days 00:01:40.241211868
695831,0 days 00:20:38.768747008,4.4408695502212465,23.312278742970626,0.5279320840836352,,2020,8,16,0 days 00:02:46.517467130,0 days 00:01:40.018172550
743963,0 days 00:19:56.639440402,4.378266886928517,22.982003419524897,0.5275344069530341,,2020,8,17,0 days 00:02:54.457582072,0 days 00:01:38.864534198
761468,0 days 00:18:27.319834845,4.40830008877589,22.410695249176595,0.5233042622933596,,2020,8,18,0 days 00:02:54.919225890,0 days 00:01:39.983472189
765309,0 days 00:17:21.068346249,4.4324888064820875,21.63617290532321,0.47494860245992143,,2020,8,19,0 days 00:03:10.051476724,0 days 00:01:40.835930432
686407,0 days 00:16:21.578873758,4.506913409973966,20.846832214706442,0.43993047856446693,,2020,8,20,0 days 00:02:48.367667529,0 days 00:01:43.373678446
616579,0 days 00:15:42.958323264,4.653298354306585,20.602904039871618,0.424968122495252,,2020,8,21,0 days 00:02:26.734548756,0 days 00:01:46.258132787
603257,0 days 00:15:34.071501864,4.80778234152277,21.163682128843924,0.41438304072725224,,2020,8,22,0 days 00:02:44.348475578,0 days 00:01:46.109544585
548071,0 days 00:15:12.888620270,4.831650766050384,21.840792944709726,0.4044651331670531,,2020,8,23,0 days 00:03:17.959581354,0 days 00:01:43.725972734
441370,0 days 00:14:42.867689240,4.776263490948638,21.589795432403655,0.38378831819108683,,2020,9,0,0 days 00:03:13.759312014,0 days 00:01:16.977225972
305301,0 days 00:14:31.582130422,4.850169635867555,21.438531809591193,0.36382022987150386,,2020,9,1,0 days 00:03:08.991047485,0 days 00:01:18.346975908
206824,0 days 00:14:24.010912660,4.924136371987776,20.967410793718336,0.32110794685336325,,2020,9,2,0 days 00:03:04.968457732,0 days 00:01:19.758638279
145521,0 days 00:14:35.290040612,5.262945732918274,21.612124298211253,0.33454800338095536,,2020,9,3,0 days 00:03:16.290804893,0 days 00:01:18.970222450
136251,0 days 00:15:15.135110934,5.981897189745395,23.6319682791319,0.4473851935031669,,2020,9,4,0 days 00:03:33.641641809,0 days 00:01:16.584992327
197365,0 days 00:16:03.851001950,6.140751237554783,24.62220353152788,0.5285221290502369,,2020,9,5,0 days 00:03:36.191219181,0 days 00:01:14.518269760
344130,0 days 00:17:11.897747944,5.6409346671316065,24.724064278034465,0.5530801441315781,,2020,9,6,0 days 00:03:35.453582830,0 days 00:01:13.497214285
538534,0 days 00:17:46.333419988,4.85941273531476,23.6690938547984,0.5680902784225322,,2020,9,7,0 days 00:03:23.115225196,0 days 00:01:13.602923525
641558,0 days 00:17:34.849302791,4.408814245945027,22.750806333955776,0.5819053928093797,,2020,9,8,0 days 00:03:07.707241394,0 days 00:01:14.097638565
576442,0 days 00:16:58.803409536,4.430565989292937,22.024275920214002,0.5865744688971309,,2020,9,9,0 days 00:02:26.287998141,0 days 00:01:16.923456383
556531,0 days 00:16:53.855707947,4.451868228364638,21.96870885898539,0.5960587999590319,,2020,9,10,0 days 00:02:21.616786146,0 days 00:01:16.940072531
582540,0 days 00:17:21.127381810,4.44135095959076,22.254620798571764,0.5914705084629382,,2020,9,11,0 days 00:02:31.284656279,0 days 00:01:15.464205259
622298,0 days 00:17:44.870515412,4.449491475145347,22.667878861895748,0.5984668759983159,,2020,9,12,0 days 00:02:46.016831307,0 days 00:01:14.229377814
660638,0 days 00:18:09.909440571,4.388736236789286,22.652224591985323,0.5692660730990347,,2020,9,13,0 days 00:02:58.047736509,0 days 00:01:13.680043186
709972,0 days 00:19:16.435303082,4.266613170660251,22.945154921602537,0.5566837565425116,,2020,9,14,0 days 00:02:58.063195624,0 days 00:01:13.675533147
719825,0 days 00:20:00.560009724,4.317806105650679,23.69161182231792,0.5633495919147015,,2020,9,15,0 days 00:02:48.121852209,0 days 00:01:15.340761267
742482,0 days 00:20:05.430392925,4.278527940071275,23.682259812359085,0.5591575283979948,,2020,9,16,0 days 00:02:47.045454708,0 days 00:01:15.443858981
807663,0 days 00:19:30.788770811,4.230139440583515,23.321527307800395,0.553593144665535,,2020,9,17,0 days 00:02:53.934719207,0 days 00:01:13.537584462
863656,0 days 00:18:23.965164370,4.232104963087156,22.846954817658887,0.5472009457469178,,2020,9,18,0 days 00:03:13.940840101,0 days 00:01:13.543264893
833285,0 days 00:16:53.272886227,4.239897157635141,21.690274923945594,0.4885651847807172,,2020,9,19,0 days 00:03:08.804784177,0 days 00:01:15.567460730
724946,0 days 00:15:59.381102868,4.420626766683313,20.983181174873717,0.4539043459788729,,2020,9,20,0 days 00:02:40.627807168,0 days 00:01:18.365119940
653070,0 days 00:15:27.089970447,4.568767187284673,21.034926730672048,0.43755283507127873,,2020,9,21,0 days 00:02:28.140650983,0 days 00:01:19.728381520
658659,0 days 00:15:17.929565981,4.667948158303462,21.310299198826716,0.4283024599982692,,2020,9,22,0 days 00:02:45.985085995,0 days 00:01:18.441083432
599547,0 days 00:15:02.714511122,4.709124560710001,21.858555742919233,0.40973591728421616,,2020,9,23,0 days 00:03:17.995330838,0 days 00:01:16.499600349
384301,0 days 00:14:30.798984618,4.75879770544443,21.523209411372854,0.3693575348489856,,2020,10,0,0 days 00:03:44.256308703,0 days 00:01:03.049889252
298835,0 days 00:14:23.891710849,4.8839080629778975,22.209167734703094,0.361470008533137,,2020,10,1,0 days 00:03:48.574469715,0 days 00:01:04.795660344
184116,0 days 00:14:24.283105667,4.997809973060462,21.086878598275,0.31533831932042844,,2020,10,2,0 days 00:03:31.627806126,0 days 00:01:05.768081959
135034,0 days 00:14:34.452574907,5.3352924967045325,21.921912481301007,0.33569330687086213,,2020,10,3,0 days 00:03:57.358580956,0 days 00:01:04.648639633
129190,0 days 00:15:03.628926387,5.930587978945739,24.06104504992647,0.4795549965167583,,2020,10,4,0 days 00:04:14.885903312,0 days 00:01:02.377227077
189899,0 days 00:16:03.552562151,6.232064629092307,25.112883006229634,0.5359061922390324,,2020,10,5,0 days 00:03:52.440568679,0 days 00:01:00.798706590
320181,0 days 00:16:51.348622649,5.73929752546216,25.04515926928831,0.5467940945902474,,2020,10,6,0 days 00:03:17.611362797,0 days 00:01:01.268340784
466306,0 days 00:17:20.811859594,4.927527632069928,23.573791887730366,0.5500908845264697,,2020,10,7,0 days 00:02:56.865209247,0 days 00:01:01.509135902
540113,0 days 00:17:08.627413152,4.4674264866796385,22.627024696683836,0.5684530829659719,,2020,10,8,0 days 00:02:51.273545757,0 days 00:01:01.376726900
503130,0 days 00:16:41.834678910,4.499373770198557,22.20656629499334,0.5790277661836901,,2020,10,9,0 days 00:02:33.307649488,0 days 00:01:02.184495758
489014,0 days 00:16:36.787959035,4.487041998797579,22.19098283484727,0.5889962659555759,,2020,10,10,0 days 00:02:32.608578952,0 days 00:01:01.330824416
513850,0 days 00:17:02.524182154,4.512463882455971,22.57179266322857,0.595444993675197,,2020,10,11,0 days 00:02:41.549800572,0 days 00:00:59.775231617
550475,0 days 00:17:20.382509650,4.468207958581227,22.906741486897683,0.6031445569735228,,2020,10,12,0 days 00:02:56.654579189,0 days 00:00:58.090560875
586918,0 days 00:17:47.344850558,4.40864313072695,23.000237733380132,0.5862919010832859,,2020,10,13,0 days 00:02:59.844922857,0 days 00:00:58.055688473
636004,0 days 00:18:34.444060100,4.326329229061451,23.175253803435194,0.5623915258394602,,2020,10,14,0 days 00:03:02.403437629,0 days 00:00:57.825263984
656392,0 days 00:19:11.867694914,4.32094759990981,23.472281045472826,0.5565804275493912,,2020,10,15,0 days 00:02:56.027264252,0 days 00:00:57.970539070
684063,0 days 00:19:45.542565523,4.319788757760616,23.700251497303615,0.5589379486977076,,2020,10,16,0 days 00:02:57.799174728,0 days 00:00:58.169657445
744952,0 days 00:19:23.997895166,4.239924293108817,23.364780214027224,0.5445576761992719,,2020,10,17,0 days 00:03:18.308548888,0 days 00:00:58.573855492
738546,0 days 00:17:38.251269386,4.244067455513941,22.398915463627173,0.5266152277583251,,2020,10,18,0 days 00:03:07.986135165,0 days 00:00:59.925273839
691376,0 days 00:16:08.497217143,4.27845071567425,21.18918385943394,0.47362203779130313,,2020,10,19,0 days 00:02:51.079319654,0 days 00:01:01.953229906
