trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour
126255,0 days 00:16:04.936785569,3.0589670904122612,25.54924438636094,3.181684131321532,1.2463506395786306,2023,1,9
135801,0 days 00:15:30.537267263,3.0120575695318883,25.27752152046008,3.1170965604082443,1.2835030669877248,2023,1,10
146068,0 days 00:15:46.496785369,2.955005203056111,25.213161404277454,3.1037205958868475,1.3025850973519182,2023,1,11
158086,0 days 00:16:10.742597560,3.0837608643396632,25.82425850486444,3.1760785268777756,1.31234264893792,2023,1,12
165453,0 days 00:16:42.223420460,3.328535475331363,26.931539772624248,3.2980634983953148,1.3236810453724017,2023,1,13
178705,0 days 00:17:47.684842345,3.462982569038359,27.917550096527798,3.4323265717243503,1.33257043731289,2023,1,14
182964,0 days 00:17:55.671351109,3.31094045823222,27.32313706521501,3.3665788898362523,1.3426848997617018,2023,1,15
185344,0 days 00:17:41.304123294,3.3313491669544204,29.157808993007603,3.59979335721685,1.3312435255524862,2023,1,16
200115,0 days 00:16:59.184666743,3.1147761037403496,28.11717972166004,3.545431526872049,1.31547360267846,2023,1,17
209093,0 days 00:15:37.134869616,2.8341392586074137,26.45943187959425,3.3833828487802076,1.3049743415609323,2023,1,18
186157,0 days 00:15:09.136995573,3.1307032773411683,27.264931697438183,3.477672126216043,1.32470441616485,2023,1,19
161158,0 days 00:14:38.997840601,3.30518764194145,26.727336402784847,3.4609347969073827,1.3418198289877015,2023,1,20
160686,0 days 00:14:32.213842075,3.44609169436043,27.152806716204278,3.557270950798452,1.3605603475100507,2023,1,21
148847,0 days 00:15:06.893687350,3.6049488400841128,27.829135555301754,3.60650258318945,1.3772867441063643,2023,1,22
113447,0 days 00:15:24.621247113,3.9107480144913485,29.02495359066348,3.6703991291087465,1.3606794362125045,2023,1,23
92798,0 days 00:15:35.340510598,3.9545149679950007,28.801317485290628,3.547314812819242,1.355244725101834,2023,2,0
61074,0 days 00:15:34.947766570,3.624137276091299,26.848476602154765,3.272913187281003,1.3731866260601893,2023,2,1
35499,0 days 00:14:48.138233139,3.2902377531761458,25.24881855826925,3.0128617707541054,1.372630214935632,2023,2,2
26877,0 days 00:14:44.821885697,3.553249990698366,26.351325668787442,3.078752464932842,1.371172377869554,2023,2,3
18116,0 days 00:15:16.372012144,4.882043497460808,33.03826948553765,3.752195296975049,1.2846102892470743,2023,2,4
19444,0 days 00:16:13.756995884,5.964348899403415,37.723013783172185,4.281926044023864,1.1880785846533635,2023,2,5
47759,0 days 00:16:39.230825634,4.9786658012102425,32.06994660692226,3.7425609832701694,1.1662723256349588,2023,2,6
95787,0 days 00:15:41.750375892,3.666648292565797,27.190438264065065,3.3247334189399393,1.197615542818963,2023,2,7
133000,0 days 00:16:06.045389260,3.1351558646616535,25.82094781954887,3.2259354135338354,1.2110751879699249,2023,2,8
147971,0 days 00:16:33.337386696,3.109617965682465,26.20262105412547,3.2721642754323486,1.2441559494765866,2023,2,9
156126,0 days 00:16:43.315796216,3.1084309467993805,26.295478011349807,3.2379545367203417,1.285679515263313,2023,2,10
171108,0 days 00:16:55.973106935,3.0534138088224987,26.451972964443513,3.2587206325829303,1.3082088505505296,2023,2,11
184374,0 days 00:17:30.710408688,3.1511901352685303,26.912782333734686,3.3089903131678002,1.315434931172508,2023,2,12
187500,0 days 00:17:56.861185494,3.34210848,27.67346714666667,3.403106026666667,1.3238026666666667,2023,2,13
204305,0 days 00:19:07.285312864,3.5428006656714226,28.920217077408775,3.5801209955703475,1.3316805756099948,2023,2,14
207784,0 days 00:19:33.458464900,3.489115812574597,28.793724637123162,3.533241539290803,1.340791398760251,2023,2,15
208982,0 days 00:20:04.944851216,3.494671694212899,30.78524973442688,3.786385238920099,1.32919581590759,2023,2,16
231847,0 days 00:18:01.163181937,3.2154981517983847,29.171666055631515,3.6416958166376974,1.3203578221844579,2023,2,17
245613,0 days 00:16:12.180284546,3.018025633822314,27.754644379572742,3.5227074299813124,1.3163391188577152,2023,2,18
220704,0 days 00:15:10.601714614,3.1488090836595624,27.508016030520515,3.4935833967667107,1.3266275192112513,2023,2,19
195756,0 days 00:14:48.143592049,3.3843840290974487,27.14495341138969,3.5047159729459123,1.3414097141339218,2023,2,20
192359,0 days 00:14:58.843647649,3.5135887065330977,27.55912268206842,3.594181400402372,1.3574878222490239,2023,2,21
176866,0 days 00:15:46.112821788,3.770350887112277,28.637612995148864,3.70707145522599,1.3652539210475727,2023,2,22
142117,0 days 00:15:51.710750198,4.055352139434411,29.765299295650774,3.768499686877713,1.3591899631993358,2023,2,23
95517,0 days 00:15:47.865831187,3.951566736811248,28.882302103290513,3.562088947517196,1.3726038296847682,2023,3,0
64348,0 days 00:14:31.910331323,3.6048498787841114,26.711300739727726,3.218264592528128,1.3778206004848637,2023,3,1
42425,0 days 00:13:35.696869696,3.238482027106659,24.99166599882145,2.988142133176193,1.3889687684148497,2023,3,2
26599,0 days 00:14:13.691228993,3.5675390052257603,26.344332117748788,3.040092484679875,1.3826835595323133,2023,3,3
17197,0 days 00:15:15.626948127,5.0835413153457,33.58900273303483,3.6862894690934462,1.2671396173751235,2023,3,4
18002,0 days 00:16:19.859666666,6.179055104988335,39.034146205977116,4.309428396844794,1.182590823241862,2023,3,5
43303,0 days 00:15:55.334526641,5.167753966237905,32.79669168417893,3.751639378334065,1.1844444957624183,2023,3,6
85253,0 days 00:15:48.394587429,3.907248190679508,28.063677055352894,3.3942204966394143,1.203195195476992,2023,3,7
118727,0 days 00:16:03.958624639,3.305655663833837,26.467227252436256,3.2638885847364123,1.2210112274377354,2023,3,8
